,,precision,precision,recall,recall,f1,f1
,,mean,std,mean,std,mean,std
dataset,model,,,,,,
ant-1.7,LR,0.5,0.044,0.677,0.061,0.574,0.043
ant-1.7,RF,0.675,0.07,0.445,0.069,0.532,0.056
ant-1.7,XGB,0.566,0.043,0.528,0.065,0.543,0.037
camel-1.6,LR,0.313,0.034,0.565,0.076,0.402,0.043
camel-1.6,RF,0.466,0.131,0.148,0.049,0.222,0.067
camel-1.6,XGB,0.384,0.059,0.34,0.063,0.359,0.056
ivy-2.0,LR,0.28,0.059,0.542,0.159,0.367,0.082
ivy-2.0,RF,0.412,0.26,0.131,0.081,0.189,0.109
ivy-2.0,XGB,0.367,0.116,0.336,0.106,0.345,0.096
jedit-4.3,LR,0.057,0.03,0.522,0.272,0.102,0.053
jedit-4.3,RF,0.254,0.157,0.356,0.213,0.287,0.164
jedit-4.3,XGB,0.194,0.117,0.367,0.221,0.248,0.145
